name,createdAt,pushedAt,stargazers,pullRequests,releases,primaryLanguage,open_issues,closed_issues
TypeScript,2014-06-17T15:28:39Z,2022-03-14T20:36:16Z,78866,11565,152,TypeScript,5202,27885
ant-design,2015-04-24T15:37:24Z,2022-03-14T22:16:10Z,78695,8151,453,TypeScript,751,22531
awesome-go,2014-07-06T13:42:15Z,2022-03-14T18:41:19Z,76930,2650,0,Go,6,378
puppeteer,2017-05-09T22:16:13Z,2022-03-14T07:04:24Z,76733,2240,87,TypeScript,1806,3440
material-ui,2014-08-18T19:11:54Z,2022-03-14T21:08:30Z,76623,12931,346,JavaScript,929,14559
nodebestpractices,2017-09-15T08:33:19Z,2022-03-09T20:35:06Z,75739,718,0,JavaScript,29,262
vue-element-admin,2017-04-17T03:35:49Z,2022-03-14T17:43:46Z,74689,313,49,Vue,1055,2293
animate.css,2011-10-12T10:07:38Z,2022-03-14T19:02:35Z,73937,306,22,CSS,15,795
java-design-patterns,2014-08-09T16:45:18Z,2022-03-12T06:42:50Z,73712,842,0,Java,221,474
models,2016-02-05T01:15:20Z,2022-03-14T21:17:44Z,73019,2214,21,Python,1137,5671
PowerToys,2019-05-01T17:44:02Z,2022-03-14T17:59:59Z,70306,3089,57,C#,2370,11160
LeetCodeAnimation,2018-12-06T08:01:22Z,2022-03-06T09:10:42Z,69301,63,0,Java,13,42
storybook,2016-03-18T04:23:44Z,2022-03-14T19:42:26Z,69299,6329,973,TypeScript,1606,7176
laravel,2011-06-08T03:06:08Z,2022-03-10T15:55:05Z,69056,1406,100,PHP,0,0
Font-Awesome,2012-02-17T14:19:43Z,2022-03-07T20:40:13Z,68931,187,44,JavaScript,5478,12571
thefuck,2015-04-08T15:08:04Z,2022-03-03T15:24:17Z,67217,466,17,Python,194,434
tech-interview-handbook,2016-07-05T05:00:48Z,2022-03-14T05:43:05Z,67214,168,0,JavaScript,8,38
clean-code-javascript,2016-11-25T22:25:41Z,2022-03-02T07:21:21Z,65133,146,0,JavaScript,40,78
realworld,2016-02-26T20:49:53Z,2022-03-07T16:16:35Z,64489,218,0,Shell,49,438
rust,2010-06-16T20:39:03Z,2022-03-14T21:51:26Z,64328,38995,96,Rust,7875,34986
awesome-vue,2015-10-20T00:16:14Z,2022-03-12T03:41:46Z,64301,3276,0,None,25,179
project-based-learning,2017-04-12T05:07:46Z,2022-03-12T04:46:02Z,64223,174,0,None,13,38
django,2012-04-28T02:47:18Z,2022-03-14T19:30:15Z,62881,7249,0,Python,0,0
the-book-of-secret-knowledge,2018-06-23T10:43:14Z,2022-02-28T20:34:27Z,62531,122,0,None,0,0
scrcpy,2017-11-21T18:00:27Z,2022-03-14T20:51:22Z,62512,52,27,C,925,1863
FiraCode,2014-11-11T19:32:38Z,2022-03-11T21:01:32Z,62504,117,29,Clojure,302,868
bitcoin,2010-12-19T15:16:43Z,2022-03-14T17:55:18Z,62439,11391,36,C++,609,6167
moby,2013-01-18T18:10:57Z,2022-03-14T20:29:17Z,62409,17149,102,Go,3960,17342
advanced-java,2018-10-06T11:38:30Z,2022-03-14T12:12:27Z,61661,64,1,Java,3,123
webpack,2012-03-10T10:08:14Z,2022-03-14T13:39:09Z,60653,4125,376,JavaScript,183,8717
opencv,2012-07-19T09:40:17Z,2022-03-14T13:17:39Z,60236,10426,57,C++,1970,6745
spring-boot,2012-10-19T15:02:57Z,2022-03-14T12:09:37Z,60062,41,125,Java,572,24246
json-server,2013-11-27T13:21:13Z,2022-02-17T08:28:25Z,60048,100,10,JavaScript,538,446
angular.js,2010-01-06T00:34:37Z,2022-03-10T00:00:35Z,59527,788,0,JavaScript,391,8647
transformers,2018-10-29T13:56:00Z,2022-03-14T21:43:04Z,59345,5834,88,Python,344,8499
swift,2015-10-23T21:15:07Z,2022-03-14T22:04:39Z,58953,36454,39,C++,0,0
elasticsearch,2010-02-08T13:20:56Z,2022-03-14T22:13:40Z,58852,47563,78,Java,3366,26016
reveal.js,2011-06-07T18:54:22Z,2022-03-14T13:20:09Z,58752,356,37,JavaScript,606,1491
Front-End-Checklist,2017-10-16T10:12:36Z,2022-02-09T14:58:09Z,58581,169,1,None,1,129
netdata,2013-06-17T18:39:10Z,2022-03-14T20:58:31Z,58445,5034,51,C,187,6377
flask,2010-04-06T11:11:59Z,2022-03-08T21:47:29Z,58286,1305,16,Python,14,2257
redux,2015-05-29T23:53:15Z,2022-03-14T15:15:38Z,57666,1501,66,TypeScript,40,1899
hugo,2013-07-04T15:26:26Z,2022-03-14T18:39:07Z,57627,1634,185,Go,583,5287
atom,2012-01-20T18:18:21Z,2022-03-10T02:20:35Z,57000,3923,538,JavaScript,807,16082
svelte,2016-11-20T18:13:05Z,2022-03-12T23:37:42Z,56638,2304,0,TypeScript,572,3680
mall,2018-04-04T01:11:44Z,2022-03-14T07:29:01Z,56613,0,1,Java,22,396
interviews,2017-02-14T18:19:25Z,2022-02-25T11:22:30Z,56495,42,0,Java,29,18
gin,2014-06-16T23:57:25Z,2022-03-14T22:09:15Z,56472,791,20,Go,395,1387
Chart.js,2013-03-17T23:56:36Z,2022-03-03T15:21:38Z,56398,2600,86,JavaScript,134,6217
express,2009-06-26T18:56:01Z,2022-03-14T16:57:40Z,56280,238,144,JavaScript,107,3568
nvm,2010-04-15T17:47:47Z,2022-03-09T22:20:32Z,56050,650,60,Shell,286,1434
jquery,2009-04-03T15:20:14Z,2022-03-14T17:33:15Z,55949,546,2,JavaScript,70,2094
architect-awesome,2018-04-06T13:30:58Z,2022-02-13T09:36:31Z,55636,49,0,None,46,19
socket.io,2010-03-11T18:24:48Z,2022-03-06T19:25:11Z,55398,407,47,TypeScript,92,3081
markdown-here,2012-05-13T03:27:22Z,2022-02-16T05:45:20Z,54631,20,11,JavaScript,283,307
keras,2015-03-28T00:35:42Z,2022-03-14T19:46:20Z,54617,2574,35,Python,248,10904
pytorch,2016-08-13T05:26:41Z,2022-03-14T22:17:47Z,54599,5050,39,C++,7746,17172
tailwindcss,2017-10-06T14:59:14Z,2022-03-14T02:08:02Z,54459,1325,191,JavaScript,14,2176
frp,2015-12-21T15:24:59Z,2022-03-11T23:52:02Z,54077,366,69,Go,88,2186
shadowsocks-windows,2013-01-14T07:54:16Z,2022-03-04T07:50:47Z,54015,278,55,C#,71,2686
redis,2009-03-21T22:32:25Z,2022-03-14T15:31:30Z,53920,2615,28,C,1611,3684
free-for-dev,2015-03-18T21:06:26Z,2022-03-14T14:47:29Z,53730,1781,0,HTML,0,0
awesome-machine-learning,2014-07-15T19:11:19Z,2022-03-10T10:13:48Z,53504,718,0,Python,1,72
papers-we-love,2013-12-15T14:31:41Z,2022-01-28T11:12:47Z,53449,396,0,Shell,27,123
protobuf,2014-08-26T15:52:15Z,2022-03-14T21:06:36Z,53403,3490,92,C++,933,3954
HelloGitHub,2016-05-04T06:24:11Z,2022-03-09T13:25:39Z,53093,14,16,Python,12,2044
Apollo-11,2014-04-03T15:45:02Z,2022-02-03T15:02:47Z,52594,302,0,Assembly,58,313
every-programmer-should-know,2017-08-24T13:18:26Z,2022-01-02T15:42:16Z,52560,86,0,None,17,17
gatsby,2015-05-21T22:43:05Z,2022-03-14T21:03:00Z,52549,16299,106,JavaScript,129,13193
lodash,2012-04-07T04:11:46Z,2022-03-13T03:41:30Z,52504,573,2,JavaScript,232,3742
Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2022-03-13T12:32:13Z,52502,402,0,Nunjucks,3,118
html5-boilerplate,2010-01-24T18:03:24Z,2022-03-14T07:01:09Z,52464,583,32,JavaScript,8,1246
ansible,2012-03-06T14:58:02Z,2022-03-14T21:41:21Z,52416,34777,3,Python,996,29190
code-server,2019-02-27T16:50:41Z,2022-03-14T22:23:00Z,52191,984,71,TypeScript,234,2564
nocode,2018-02-06T23:54:00Z,2022-02-22T19:57:04Z,51911,1,1,Dockerfile,3694,549
element,2016-09-03T06:19:26Z,2022-03-14T10:18:06Z,51767,3157,138,Vue,1987,14913
neovim,2014-01-31T13:39:22Z,2022-03-14T22:16:10Z,51600,6532,25,Vim script,1170,6581
resume.github.com,2011-02-06T13:39:55Z,2022-01-24T03:34:10Z,50928,84,0,JavaScript,37,56
core,2013-09-17T07:29:48Z,2022-03-14T22:07:53Z,50433,33987,897,Python,1338,26146
rails,2008-04-11T02:19:47Z,2022-03-14T22:24:05Z,50333,19390,71,Ruby,353,15076
echarts,2013-04-03T03:18:59Z,2022-03-14T12:49:18Z,50236,975,99,TypeScript,1995,13303
Semantic-UI,2013-04-08T23:32:04Z,2021-12-22T11:19:19Z,49913,351,153,JavaScript,941,5239
Awesome-Hacking,2016-03-30T15:47:10Z,2022-03-07T18:09:13Z,49871,25,0,None,0,0
scikit-learn,2010-08-17T09:43:38Z,2022-03-14T21:28:24Z,49332,8673,26,Python,1652,7586
app-ideas,2019-02-25T18:36:56Z,2022-02-01T23:07:23Z,48749,149,0,None,43,31
awesome-mac,2016-07-17T15:33:47Z,2022-03-07T00:44:45Z,48164,597,1,JavaScript,82,233
awesome-public-datasets,2014-11-20T06:20:50Z,2022-03-10T03:38:52Z,47766,188,0,None,51,46
33-js-concepts,2018-09-04T13:27:04Z,2022-01-29T15:05:00Z,47701,135,0,JavaScript,7,32
iptv,2018-11-14T22:00:57Z,2022-03-14T21:44:51Z,47639,3678,0,JavaScript,348,1849
grafana,2013-12-11T15:59:56Z,2022-03-14T22:15:51Z,47443,18495,273,TypeScript,2073,21423
awesome-react,2014-08-06T05:31:44Z,2022-03-10T21:45:30Z,47343,763,0,None,15,68
DeepLearning-500-questions,2018-06-27T06:36:45Z,2022-01-01T17:00:01Z,47293,302,0,JavaScript,97,80
godot,2014-01-04T16:05:36Z,2022-03-14T22:18:26Z,47057,20518,37,C++,5965,26503
requests,2011-02-13T18:38:17Z,2022-02-27T02:58:22Z,47054,1434,2,Python,166,3378
leetcode,2018-03-30T09:13:51Z,2022-03-07T15:29:05Z,47001,227,39,JavaScript,7,227
normalize.css,2011-05-04T10:20:25Z,2022-03-04T00:12:38Z,46933,56,0,CSS,39,447
ionic-framework,2013-08-20T23:06:02Z,2022-03-14T20:56:10Z,46533,3361,280,TypeScript,596,19171
spring-framework,2010-12-08T04:04:45Z,2022-03-14T19:28:11Z,46503,709,222,Java,1110,20620
moment,2011-03-01T02:46:06Z,2022-01-25T08:13:31Z,46323,709,0,JavaScript,150,3801
react-router,2014-05-16T22:22:51Z,2022-03-14T15:13:52Z,46304,1372,172,TypeScript,61,6260
Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,2022-03-08T10:25:10Z,46160,340,0,None,19,57
RxJava,2013-01-08T20:11:48Z,2022-03-10T09:13:38Z,45837,3069,227,Java,9,3069
awesome-interview-questions,2015-11-28T09:48:17Z,2022-02-28T14:21:11Z,45403,175,0,None,1,28
nest,2017-02-04T20:12:52Z,2022-03-14T20:38:54Z,45305,3803,64,TypeScript,44,4010
material-design-icons,2014-10-08T18:01:28Z,2022-03-11T14:10:32Z,45271,35,16,None,207,880
mermaid,2014-11-01T23:52:32Z,2022-03-14T07:06:51Z,45225,912,84,JavaScript,611,1114
bulma,2016-01-23T23:48:34Z,2022-03-05T19:05:13Z,45223,582,16,CSS,216,2172
GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,2022-03-12T00:01:51Z,45046,0,0,Java,75,144
Java,2016-07-16T10:21:02Z,2022-03-14T21:19:43Z,44956,730,0,Java,4,609
superset,2015-07-21T18:55:34Z,2022-03-14T22:14:37Z,44935,8406,69,TypeScript,921,6921
tesseract,2014-08-12T18:04:59Z,2022-03-12T10:22:29Z,44317,1261,21,C++,348,1936
jekyll,2008-10-20T06:29:03Z,2022-03-14T11:03:31Z,44271,2996,102,Ruby,89,4434
Web-Dev-For-Beginners,2020-11-10T02:44:00Z,2022-03-13T17:39:18Z,44035,319,0,JavaScript,3,179
awesome-nodejs,2014-07-11T13:35:34Z,2022-03-13T03:13:16Z,44033,387,0,None,0,95
guava,2014-05-29T16:23:17Z,2022-03-14T14:08:25Z,43898,357,35,Java,647,2689
strapi,2015-09-30T15:34:48Z,2022-03-14T18:03:51Z,43688,4435,217,JavaScript,541,5685
hacker-scripts,2015-11-21T19:05:09Z,2022-02-10T06:38:05Z,43564,62,0,JavaScript,34,37
syncthing,2013-11-26T09:48:21Z,2022-03-14T21:48:10Z,43496,2102,290,Go,294,4499
face_recognition,2017-03-03T21:52:39Z,2021-12-04T17:06:24Z,43452,87,2,Python,649,558
you-get,2012-08-20T15:53:36Z,2022-03-14T08:45:02Z,43362,548,114,Python,0,0
cpython,2017-02-10T19:23:51Z,2022-03-14T22:07:58Z,43326,25561,0,Python,0,0
scrapy,2010-02-22T02:01:14Z,2022-03-11T15:05:43Z,43047,1775,25,Python,500,2095
manim,2015-03-22T18:50:58Z,2022-03-08T03:54:42Z,42984,484,8,Python,318,625
fastapi,2018-12-08T08:21:47Z,2022-03-14T02:58:19Z,42945,809,119,Python,960,1784
meteor,2012-01-19T01:58:17Z,2022-03-14T19:46:02Z,42848,1556,0,JavaScript,113,8587
fzf,2013-10-23T16:04:23Z,2022-03-09T08:04:55Z,42609,307,14,Go,238,1854
serverless,2015-04-21T03:48:40Z,2022-03-14T20:31:41Z,42322,4129,323,JavaScript,851,4710
awesome-android-ui,2014-12-24T01:45:03Z,2022-03-12T11:46:35Z,42236,89,0,None,3,91
prettier,2016-11-29T17:13:37Z,2022-03-14T17:11:57Z,42128,5832,79,JavaScript,817,4576
javascript-questions,2019-06-12T08:26:27Z,2022-03-08T21:23:37Z,42069,278,0,None,61,128
big-list-of-naughty-strings,2015-08-08T20:57:20Z,2022-01-28T15:01:25Z,42046,90,0,Python,54,29
anime,2016-03-13T21:37:45Z,2022-03-11T02:32:41Z,41814,71,14,JavaScript,158,482
okhttp,2012-07-23T13:42:55Z,2022-03-14T22:00:12Z,41764,2811,0,Kotlin,122,3463
TensorFlow-Examples,2015-11-11T14:21:19Z,2022-01-04T00:43:14Z,41742,88,0,Jupyter Notebook,159,68
prometheus,2012-11-24T11:14:12Z,2022-03-14T21:51:23Z,41487,4475,212,Go,426,4041
git,2008-07-23T14:21:26Z,2022-03-14T21:39:43Z,41364,3,0,C,0,0
learn-regex,2017-07-22T12:21:03Z,2022-02-01T08:10:49Z,40785,124,0,None,46,33
kotlin,2012-02-13T17:29:58Z,2022-03-14T21:00:04Z,40605,1940,180,Kotlin,0,0
AdminLTE,2013-12-25T02:52:40Z,2022-03-14T03:13:36Z,40598,1033,72,JavaScript,39,2605
babel,2014-09-28T13:38:23Z,2022-03-14T19:09:28Z,40550,4630,294,TypeScript,638,7424
yarn,2016-01-19T17:39:16Z,2022-03-10T11:21:31Z,40527,1652,148,JavaScript,1808,4536
faceswap,2017-12-19T09:44:13Z,2022-01-15T02:17:43Z,40523,331,3,Python,22,710
parcel,2017-08-07T16:36:47Z,2022-03-14T20:20:20Z,40358,1882,14,JavaScript,684,3770
architecture-samples,2016-02-05T13:42:07Z,2022-03-10T11:14:20Z,40314,181,0,Kotlin,130,284
build-web-application-with-golang,2012-08-02T11:49:35Z,2022-02-02T03:40:36Z,39778,757,0,Go,108,181
awesome-flutter,2017-05-07T11:45:27Z,2022-03-09T14:13:12Z,39775,409,0,Dart,0,0
Ghost,2013-05-04T11:09:13Z,2022-03-14T08:22:55Z,39744,6272,500,JavaScript,33,6256
retrofit,2010-09-06T21:39:43Z,2022-03-02T14:00:30Z,39681,757,0,Java,134,2423
nuxt.js,2016-10-26T11:18:47Z,2022-03-07T10:12:18Z,39594,2340,150,JavaScript,472,6168
awesome-courses,2014-11-15T18:36:49Z,2022-02-11T14:37:30Z,39494,184,0,None,30,34
v2ray-core,2015-09-04T11:42:53Z,2022-03-14T03:27:21Z,39233,202,247,Go,18,2408
awesome-ios,2014-07-10T16:03:45Z,2022-02-22T16:52:11Z,39131,2152,0,Swift,2,444
etcd,2013-07-06T21:57:21Z,2022-03-14T13:58:46Z,39107,6624,209,Go,132,5573
awesome-for-beginners,2015-10-24T19:53:36Z,2022-03-10T07:36:04Z,39101,329,0,None,5,91
localstack,2016-10-25T23:48:03Z,2022-03-14T20:35:38Z,39078,2038,46,Python,356,3004
vite,2020-04-21T05:03:57Z,2022-03-14T20:54:17Z,39064,1634,61,TypeScript,633,2896
hoppscotch,2019-08-21T13:15:24Z,2022-03-14T19:14:26Z,38832,876,14,Vue,45,686
nw.js,2012-01-04T06:21:10Z,2022-03-13T21:23:41Z,38773,564,0,JavaScript,880,6133
materialize,2014-09-12T19:35:38Z,2022-03-01T16:08:21Z,38666,449,41,JavaScript,624,4582
gogs,2014-02-12T01:57:08Z,2022-03-14T15:54:35Z,38659,1300,64,Go,758,4070
github-readme-stats,2020-07-09T10:34:22Z,2022-03-14T16:53:00Z,38592,349,0,JavaScript,75,577
julia,2011-04-21T07:01:50Z,2022-03-14T22:05:54Z,38528,18494,116,Julia,3232,17885
git-flight-rules,2014-07-22T20:35:09Z,2022-01-06T22:10:55Z,38398,208,0,None,14,52
jest,2013-12-10T00:18:04Z,2022-03-14T17:59:45Z,38271,4486,155,TypeScript,1436,5282
x64dbg,2015-04-11T20:48:23Z,2022-03-14T12:00:11Z,38208,558,3,C++,489,1619
dayjs,2018-04-10T09:26:44Z,2022-03-14T21:29:36Z,38177,595,106,JavaScript,375,655
DefinitelyTyped,2012-10-05T16:39:45Z,2022-03-14T21:39:16Z,38134,42453,1,TypeScript,553,7099
Projects,2013-07-04T13:37:27Z,2022-02-15T08:49:54Z,38072,19,0,None,34,32
hyper,2016-07-01T06:01:21Z,2022-03-14T19:26:11Z,38033,2348,75,TypeScript,748,2719
alacritty,2016-02-18T05:02:30Z,2022-03-14T09:48:25Z,37969,1402,71,Rust,292,3816
pdf.js,2011-04-26T06:32:03Z,2022-03-14T13:47:12Z,37843,5531,41,JavaScript,336,7784
caddy,2015-01-13T19:45:03Z,2022-03-13T06:38:13Z,37738,1310,92,Go,81,2811
vue2-elm,2016-12-23T01:49:20Z,2022-02-25T12:26:42Z,37641,20,0,Vue,92,485
awesome-scalability,2017-12-27T03:46:40Z,2022-03-10T02:43:05Z,37624,25,0,None,0,0
tldr,2013-12-08T07:34:43Z,2022-03-14T17:25:22Z,37613,6154,2,Markdown,156,733
SecLists,2012-02-19T01:30:18Z,2022-03-03T16:35:09Z,37508,410,15,PHP,21,156
awesome-wechat-weapp,2016-09-22T20:04:48Z,2022-03-11T14:20:35Z,37392,265,0,None,0,0
cypress,2015-03-04T00:46:28Z,2022-03-14T22:10:08Z,37320,3678,262,JavaScript,2097,7493
Alamofire,2014-07-31T05:56:19Z,2022-03-13T20:21:52Z,37244,535,88,Swift,29,2578
traefik,2015-09-13T19:04:02Z,2022-03-14T14:22:12Z,37201,3345,355,Go,598,4257
funNLP,2018-08-21T11:20:39Z,2021-08-20T05:49:28Z,37138,9,0,Python,16,29
design-resources-for-developers,2020-05-06T14:40:35Z,2022-03-10T10:11:21Z,37098,752,0,None,0,68
dubbo,2012-06-19T07:56:02Z,2022-03-14T10:45:57Z,36941,3098,46,Java,356,4688
obs-studio,2013-10-01T02:40:31Z,2022-03-14T18:27:10Z,36834,2466,155,C,488,1515
impress.js,2011-12-28T22:23:19Z,2022-03-06T10:54:09Z,36621,103,14,JavaScript,50,400
pm2,2013-05-21T03:25:25Z,2022-02-24T13:09:07Z,36617,529,118,JavaScript,548,3944
freecodecamp.cn,2016-09-30T03:13:43Z,2021-08-02T08:34:49Z,36543,55,0,CSS,141,444
algorithm-visualizer,2016-05-15T00:27:45Z,2022-02-27T22:47:02Z,36461,181,0,JavaScript,19,65
imgui,2014-07-21T14:29:47Z,2022-03-14T06:14:52Z,36414,280,78,C++,605,3257
awesome-cpp,2014-07-17T08:51:11Z,2022-03-05T00:39:14Z,36270,478,0,None,343,164
uni-app,2018-07-12T08:52:39Z,2022-03-14T15:36:43Z,36172,195,0,JavaScript,905,2107
styled-components,2016-08-16T06:41:32Z,2022-02-24T13:43:53Z,36159,835,114,TypeScript,76,2440
go-ethereum,2013-12-26T13:05:46Z,2022-03-14T21:43:29Z,36034,5149,155,Go,213,6035
rich,2019-11-10T15:28:09Z,2022-03-14T18:02:39Z,35870,494,129,Python,24,685
pixijs,2013-01-21T22:40:50Z,2022-03-14T21:38:11Z,35758,2293,147,TypeScript,98,4645
PayloadsAllTheThings,2016-10-18T07:29:07Z,2022-03-12T17:31:40Z,35667,339,1,Python,0,0
100-Days-Of-ML-Code,2018-07-05T09:11:43Z,2022-02-28T15:27:28Z,35586,6,0,None,0,0
pi-hole,2014-06-08T15:02:55Z,2022-03-14T18:55:12Z,35387,1372,75,Shell,27,2443
playwright,2019-11-15T18:32:42Z,2022-03-14T22:11:21Z,35309,6912,63,TypeScript,412,4221
chinese-poetry,2016-09-02T03:32:25Z,2022-02-07T03:34:23Z,35299,103,1,JavaScript,73,80
discourse,2013-01-12T00:25:55Z,2022-03-14T22:23:40Z,35201,13681,0,Ruby,0,0
edex-ui,2017-01-28T09:35:02Z,2021-10-19T22:38:47Z,35078,399,29,JavaScript,6,553
huginn,2013-03-10T06:00:31Z,2022-02-25T13:54:59Z,35071,915,0,Ruby,521,1400
MPAndroidChart,2014-04-25T14:29:47Z,2022-03-04T05:27:35Z,34773,190,44,Java,1926,2843
tauri,2019-07-13T09:09:37Z,2022-03-14T13:59:07Z,34770,2011,256,Rust,145,954
node-v0.x-archive,2009-05-27T16:29:46Z,2018-04-04T08:28:02Z,34751,218,0,None,535,5845
hexo,2012-09-23T15:17:08Z,2022-03-11T12:03:04Z,34329,763,104,JavaScript,73,3696
fastlane,2014-12-02T17:00:38Z,2022-03-11T19:41:02Z,34243,5853,515,Ruby,126,11841
mkcert,2018-06-25T05:33:03Z,2022-02-20T19:58:21Z,34128,49,13,Go,84,202
github-cheat-sheet,2014-04-12T16:38:42Z,2021-11-28T22:08:12Z,33957,129,0,None,7,41
nerd-fonts,2014-12-05T04:31:17Z,2022-03-11T14:10:21Z,33952,171,21,CSS,227,325
Real-Time-Voice-Cloning,2019-05-26T08:56:15Z,2022-03-13T12:50:45Z,33903,48,0,Python,38,818
slate,2013-09-13T22:15:24Z,2022-03-08T12:22:41Z,33797,270,26,SCSS,34,546
vuetify,2016-09-12T00:39:35Z,2022-03-14T18:33:51Z,33706,2863,420,TypeScript,980,9599
brackets,2011-12-07T21:14:40Z,2021-09-06T15:56:26Z,33676,4333,69,JavaScript,2620,7067
grpc,2014-12-08T18:58:53Z,2022-03-14T22:19:36Z,33631,15075,190,C++,815,9250
openpilot,2016-11-24T01:33:30Z,2022-03-14T22:21:20Z,33582,3964,44,Python,110,1364
PythonDataScienceHandbook,2016-08-10T14:24:36Z,2022-03-11T23:14:37Z,33520,28,0,Jupyter Notebook,87,65
interview_internal_reference,2019-06-10T06:54:19Z,2021-08-25T13:19:16Z,33502,35,0,Python,26,18
